y,x1,x2,x3,x4,x5
368.7,0.274,24.4,3,87,62
373.2,0.274,24.4,3,88,61
367.1,0.272,24.4,3,84,76
367.1,0.272,24.4,3,84,76
366.7,0.272,24.4,3,84,76
370.7,0.278,24,3,75,51
383.18,0.303,23.5,3,75,51
382.59,0.303,23.5,3,75,51
383.08,0.303,23.5,3,75,51
383.49,0.303,23.5,3,75,51
372,0.278,24,3,79,50
365.3,0.278,24,3,82,64
369.4,0.278,24.4,3,82,64
383.6,0.297,22.5,3,89,49
384.2,0.295,22.9,3,89,49
405.54,0.34,22,3,107,50
401.5,0.34,22,3,103,52
369.92,0.28,23.7,3,82,50
369.92,0.28,23.7,3,82,50
386.14,0.3,22.7,3,82,50
386.14,0.3,23.3,3,82,50
383.1,0.295,22.7,3,93,50
384.29,0.323,22.8,3,79,51
384.29,0.323,22.8,3,79,51
386.16,0.305,22.2,3,79,51
391.34,0.323,22.8,3,79,51
383.67,0.295,22.2,3,93,52
383.67,0.295,22.2,3,93,52
383.67,0.295,22.2,3,93,52
383.67,0.295,22.2,3,93,52
381.95,0.3,22.5,3,90,49
381.91,0.295,22.2,3,90,49
384.93,0.295,22.2,3,91,50
384.93,0.295,22.2,3,93,51
384.81,0.295,22.2,3,94,50
385.96,0.295,22.2,3,94,50
385.99,0.295,22.2,3,94,50
373.1,0.276,23.7,3,90,51
379.44,0.286,23.7,3,90,51
379.43,0.286,23.7,3,90,51
380.7,0.291,23.4,3,90,51
377.9,0.29,23.3,3,94,51
377.9,0.287,23.7,3,94,51
374.1,0.292,23.2,3,93,51
374.1,0.292,23.2,3,93,51
375.2,0.292,23.2,3,93,51
379.6,0.296,23.1,3,93,51
379.58,0.289,23.7,3,90,50
379.6,0.289,23.7,3,90,50
378.9,0.289,23.7,3,90,50
379.6,0.296,23.1,3,94,51
383.4,0.303,23.1,3,94,51
383.4,0.303,23.1,3,94,51
381.54,0.29,24,3,82,51
372.1,0.29,24,3,82,51
393.79,0.316,22.3,3,82,51
393.78,0.312,22.3,3,82,51
382.61,0.295,24,3,86,51
379.02,0.295,24,3,86,51
379.02,0.295,23.7,3,86,48
380.25,0.293,23.4,3,92,51
380.22,0.293,23.4,3,92,51
385.28,0.3,23,3,92,51
382.02,0.303,23,3,88,49
378.2,0.298,23.7,3,88,49
385.72,0.307,22.3,3,88,49
386.97,0.307,22.3,3,88,49
383.51,0.3,22.3,3,91,51
387.64,0.3,22.3,3,91,51
381.83,0.304,23.1,3,89,49
381.77,0.304,23.1,3,89,49
381.83,0.304,23.1,3,90,51
381.87,0.304,23.1,3,91,50
382.02,0.304,23.1,3,91,50
383.4,0.303,23.1,3,91,50
381.83,0.304,23.1,3,91,50
388.97,0.307,22.3,3,87,50
386.75,0.3,22.7,3,90,49
391.3,0.318,23,3,95,51
391.7,0.318,23,3,95,51
389.8,0.314,22.9,3,81,48
389.8,0.314,22.9,3,81,48
391.6,0.312,22.7,3,81,48
391.6,0.312,22.7,3,81,48
389.8,0.314,22.9,3,81,48
389.7,0.307,22.1,3,84,49
390.4,0.307,22.3,3,80,51
390.4,0.314,22.6,3,83,48
389.8,0.314,22.9,3,83,48
389.7,0.316,22.3,3,82,50
389.7,0.316,22.3,3,82,50
393.1,0.316,22.3,3,82,50
393.1,0.316,22.3,3,82,50
396.48,0.316,22.3,3,83,48
393.69,0.316,22.3,3,83,48
370.57,0.27,23.9,3,92,50
370.59,0.27,23.9,3,92,50
373.53,0.27,23.9,3,92,50
372.96,0.273,23.9,3,92,50
375.45,0.273,23.9,3,94,50
384.24,0.306,23.2,3,97,51
384.25,0.306,23.2,3,97,51
392.62,0.311,23.2,3,97,51
391.17,0.315,22.8,3,97,51
393.94,0.319,22.8,3,97,51
391.13,0.312,22.5,3,94,50
391.18,0.312,22.5,3,94,50
390.59,0.312,22.3,3,94,50
389.19,0.312,22.3,3,93,50
391.11,0.312,22.2,3,93,50
391.09,0.312,22.2,3,92,49
391.1,0.312,22.2,3,92,49
393.1,0.316,22.3,3,82,46
366.5,0.262,24.5,3,83,48
371.45,0.27,24.4,3,83,48
371.5,0.27,24.4,3,83,48
371.5,0.27,24.4,3,83,48
369.23,0.27,24.4,3,80,50
367.88,0.27,24.4,3,80,50
368.5,0.27,24.4,3,80,50
384.1,0.297,23.4,3,80,50
385.2,0.297,23.4,3,78,50
385.2,0.297,23.4,3,78,50
383.5,0.297,23.5,3,81,49
380.4,0.297,23.5,3,85,50
379.7,0.297,23.6,3,86,49
379.7,0.297,23.6,3,86,49
380.6,0.294,23.6,3,91,49
384.5,0.294,23.6,3,91,49
382.3,0.292,23.6,3,87,50
382.3,0.292,23.6,3,87,50
384.8,0.292,23.6,3,82,49
384.8,0.292,23.6,3,82,49
380.6,0.289,23.4,3,82,49
377.4,0.289,23.4,3,82,50
381.7,0.286,23.4,3,82,50
392.4,0.289,23.4,3,82,50
370.5,0.27,24.4,3,80,50
383.08,0.3,22.6,3,80,50
385.3,0.291,23.1,3,82,51
381,0.289,22.7,3,82,51
384.73,0.291,22.7,3,82,51
383.88,0.291,22.9,3,81,49
382.3,0.301,22.7,3,81,49
385.72,0.301,22.7,3,81,50
385.72,0.301,22.7,3,81,50
388.06,0.301,22.7,3,80,50
383.4,0.296,23.3,3,80,50
382.03,0.3,22.6,3,80,50
366.58,0.262,24.5,3,86,50
366.56,0.262,24.5,3,86,50
366.57,0.262,24.5,3,86,50
366.61,0.262,24.5,3,86,50
371.2,0.277,24,3,74,51
371.2,0.277,24,3,74,51
372.8,0.277,24,3,80,51
376.7,0.271,24,3,90,51
377.6,0.283,23.6,3,75,49
373.5,0.283,23.8,3,75,49
370.8,0.275,24.2,3,85,50
370.8,0.275,24.2,3,85,50
373.7,0.275,24.2,3,81,51
374.1,0.275,23.9,3,83,50
391.6,0.312,22.6,3,83,50
391.98,0.312,22.6,3,83,50
391.98,0.312,22.6,3,83,50
391.98,0.312,22.6,3,83,50
373.6,0.275,23.9,3,83,50
373.6,0.275,23.9,3,83,50
371.2,0.275,23.9,3,86,50
371.2,0.275,23.9,3,86,50
374.1,0.275,24,3,86,50
374.1,0.275,24,3,86,52
375,0.275,24,3,86,52
375,0.275,24,3,86,52
375,0.275,24,3,86,52
391.97,0.312,22.1,3,85,49
369,0.266,23.5,3,83,51
369,0.266,23.5,3,83,51
372.15,0.266,23.8,3,83,51
372.17,0.27,23.8,3,83,51
390.68,0.31,22.3,3,83,51
392.06,0.301,22.3,3,83,51
371.78,0.265,23.8,2.5,73,51
371.89,0.27,23.8,2.5,73,51
369.8,0.27,24.7,3,86,50
369.8,0.27,24.7,3,86,50
369.8,0.27,24.7,3,86,50
375.6,0.279,24,3,95,48
372.05,0.279,24,3,95,48
374.01,0.279,24,3,97,51
374.01,0.279,24,3,97,51
371.25,0.279,24,3,97,49
371.23,0.279,24,3,0,50
370.1,0.279,24,3,0,50
370.1,0.279,24,3,0,50
376,0.279,24,3,0,50
372,0.27,23.8,2.5,81,50
372.42,0.27,23.8,2.5,81,50
371.78,0.265,23.8,2.5,81,50
372.23,0.27,24,3,83,51
372.23,0.27,24,3,83,51
371.49,0.27,24.6,3,84,50
371.49,0.27,24.6,3,86,50
372.5,0.27,24.6,3,86,50
372.5,0.27,24.6,3,86,50
371.78,0.278,23.6,2.5,83,50
373.1,0.278,23.6,2.5,83,50
372.3,0.277,24,3,74,50
371.7,0.277,24,3,74,50
383.5,0.291,23.8,3,74,50
373.2,0.277,24,3,80,50
373.2,0.277,24,3,82,50
371.7,0.277,24,3,82,50
373.7,0.277,24,3,82,50
373.2,0.277,24,3,86,49
374.27,0.279,24,3,90,50
374.24,0.279,24,3,90,50
371.14,0.279,24,3,90,50
374.24,0.279,24,3,90,50
380.6,0.291,23.8,3,75,50
390.68,0.31,22.3,3,82,48
390.68,0.31,22.3,3,82,48
389.61,0.31,22.3,3,82,48
388.67,0.32,22.3,3,82,48
388.67,0.32,22.3,3,82,48
392.87,0.32,22.3,3,82,48
352.94,0.225,24.9,2.5,136,51
352.82,0.225,24.9,2.5,136,51
366.2,0.253,24.5,2.5,136,51
365.84,0.264,24.5,2.5,136,51
368.1,0.264,24.5,2.5,136,51
365.6,0.253,24.4,2.5,107,50
363.8,0.253,24.4,2.5,107,50
368,0.253,24.4,2.5,113,50
368,0.253,24.4,2.5,113,50
366.5,0.25,24.5,2.5,113,50
386.7,0.253,24.4,2.5,113,50
365.45,0.247,24.6,2.5,116,49
367.14,0.247,24.4,2.5,123,49
369.31,0.248,24.6,2.5,130,49
369.51,0.248,24.6,2.5,130,49
369.19,0.248,24.6,2.5,130,49
371.32,0.26,24.5,2.5,131,51
365.34,0.264,24.5,2.5,145,51
368.44,0.264,24.5,2.5,145,51
366.1,0.264,24.5,2.5,145,51
369.19,0.248,24.6,2.5,131,50
370.01,0.256,24.6,2.5,131,50
370.9,0.278,23.8,2.5,87,51
370.9,0.278,23.8,2.5,91,49
372.9,0.278,23.8,2.5,91,49
377.1,0.278,23.8,2.5,91,49
377.1,0.278,23.8,2.5,91,49
377.1,0.278,23.8,2.5,91,49
377.1,0.278,23.8,2.5,91,49
371.12,0.26,24.6,2.5,132,50
371.28,0.26,24.4,2.5,132,50
376.07,0.26,24.4,2.5,132,50
388,0.311,22,2.5,100,50
388,0.311,22,2.5,100,50
388,0.311,22,2.5,100,50
388,0.311,22,2.5,100,50
388,0.311,22,2.5,100,50
392.6,0.317,22.1,2.5,100,50
392.6,0.321,22.1,2.5,100,50
392.6,0.321,22.1,2.5,100,50
388,0.311,22,2.5,101,51
388,0.311,22,2.5,101,51
388.7,0.311,22,2.5,101,51
396.05,0.322,22.4,2.5,94,50
399.19,0.322,22.1,2.5,94,50
368.41,0.262,24.6,2.5,102,49
364.2,0.255,24.4,2.5,145,49
364.2,0.255,24.4,2.5,145,49
367.77,0.26,23.8,2.5,145,50
367.79,0.26,24.1,2.5,145,50
367.8,0.267,23.9,2.5,102,49
368.7,0.267,23.9,2.5,102,49
410.7,0.353,21.6,2.5,102,49
419.8,0.353,21.6,2.5,102,49
368.1,0.267,23.9,2.5,98,50
368.1,0.267,23.9,2.5,98,50
369.7,0.27,24,2.5,98,50
366.2,0.258,23.8,2.5,152,50
366.9,0.258,23.8,2.5,152,50
366.2,0.258,23.8,2.5,152,50
366.9,0.258,23.8,2.5,151,49
363.9,0.258,24.1,2.5,151,49
363.9,0.258,24.1,2.5,151,49
369.7,0.27,24.4,2.5,97,50
364.5,0.264,24.4,2.5,97,50
369.2,0.27,24.2,2.5,97,50
367.8,0.264,24.6,2.5,98,50
367.8,0.264,24.6,2.5,98,50
368.9,0.264,24.6,2.5,99,49
368.9,0.264,24.6,2.5,99,49
368.9,0.264,24.6,2.5,99,49
369.84,0.264,24.6,2.5,98,51
363.13,0.274,24.1,2.5,78,42
373.03,0.274,24.1,2.5,78,42
366.46,0.262,24.6,2.5,91,49
365.43,0.262,24.6,2.5,99,50
367.6,0.262,24.6,2.5,99,50
365.93,0.27,24.1,2.5,102,50
365.23,0.27,24.1,2.5,101,50
370.2,0.27,24.1,2.5,101,50
369.6,0.263,24.1,2.5,100,50
369.6,0.263,24.1,2.5,100,50
369.7,0.27,24,2.5,99,50
369.2,0.27,24.2,2.5,99,50
375.1,0.273,24.1,2.5,151,51
375.1,0.273,24.1,2.5,151,51
375.1,0.273,24.1,2.5,151,51
375.1,0.273,24.1,2.5,151,51
375.1,0.273,24.1,2.5,151,51
378.8,0.273,23.7,2.5,148,50
378.8,0.273,23.7,2.5,148,50
378.8,0.273,23.7,2.5,148,50
384.5,0.289,23,2.5,148,50
384.5,0.289,23,2.5,148,50
384.5,0.289,23,2.5,148,50
388.6,0.299,22.6,2.5,115,49
387.9,0.303,22.8,2.5,115,49
390.7,0.303,22.6,2.5,115,49
388.6,0.299,22.6,2.5,147,50
388.6,0.299,22.6,2.5,147,50
385.5,0.295,22.8,2.5,147,50
389.7,0.308,22.6,2.5,120,50
393.4,0.308,22.6,2.5,120,50
393.4,0.308,22.6,2.5,120,50
398.1,0.322,22.6,2.5,120,50
398.1,0.322,22.6,2.5,113,51
363.38,0.265,24.1,2.5,100,50
371.63,0.27,24.2,2.5,100,50
371.63,0.27,24.2,2.5,100,50
365.8,0.262,24.4,2.5,104,50
376.86,0.262,24.4,2.5,104,50
369.03,0.27,24.4,2.5,104,50
373.77,0.273,24.7,2.5,86,49
373.77,0.27,24.3,2.5,86,49
370.6,0.266,23.7,2.5,86,49
392.6,0.312,22.4,2.5,86,49
373.76,0.273,24.7,2.5,87,45
370.5,0.267,24.2,2.5,88,51
370.5,0.267,24.2,2.5,88,51
375.8,0.275,24,2.5,88,51
396.2,0.31,22.3,2.5,88,51
370.5,0.267,24.2,2.5,94,50
372,0.267,24.5,2.5,94,50
370.4,0.267,24.5,2.5,94,50
370.4,0.267,24.5,2.5,94,50
372.8,0.27,24.5,2.5,94,50
377.96,0.27,24.5,2.5,98,50
373.84,0.27,24.5,2.5,98,50
374.58,0.27,24.5,2.5,98,50
371.61,0.27,24.2,2.5,98,50
376.1,0.283,23.7,2.5,93,48
376.1,0.283,23.7,2.5,93,48
376.1,0.283,23.7,2.5,93,48
377.1,0.283,23.9,2.5,93,48
377.1,0.283,23.9,2.5,93,48
373.63,0.27,24.4,2.5,105,51
373.63,0.27,24.4,2.5,105,51
373.63,0.27,24.4,2.5,105,51
375.36,0.27,24.4,2.5,104,48
375.35,0.27,24.4,2.5,104,48
374.39,0.27,24.4,2.5,101,49
381.74,0.27,24.4,2.5,101,49
371.2,0.276,23,2.5,89,50
370.4,0.276,23,2.5,89,50
385.9,0.3,22.5,2.5,89,50
380.9,0.3,22.5,2.5,89,50
382,0.303,22.5,2.5,89,50
374.1,0.281,23.6,2.5,91,51
371.4,0.281,23.9,2.5,91,51
377.1,0.283,23.9,2.5,92,50
391.1,0.318,22.3,2.5,92,50
391.1,0.318,22.3,2.5,92,50
391.1,0.318,22.3,2.5,92,50
381.5,0.288,23.8,2.5,98,49
381.5,0.288,23.8,2.5,96,51
380.5,0.288,23.8,2.5,96,51
380.5,0.288,23.8,2.5,96,51
385.2,0.303,22.5,2.5,88,50
385.2,0.303,22.5,2.5,88,50
385.2,0.303,22.5,2.5,88,50
382.4,0.298,23.2,2.5,95,52
391.4,0.318,22.3,2.5,95,52
386.3,0.298,23.2,2.5,94,49
386.3,0.298,23.2,2.5,94,49
384.1,0.297,22.5,2.5,93,51
384.1,0.297,22.5,2.5,93,51
388.3,0.3,22.5,2.5,93,51
382.6,0.303,22.5,2.5,86,51
390.2,0.31,22.3,2.5,93,50
390.2,0.31,22.3,2.5,93,50
416.98,0.355,20.8,2.5,92,51
443.73,0.413,20,2.5,92,51
446.07,0.413,19.6,2.5,99,49
370.15,0.265,24.3,2.5,108,50
370.15,0.265,24.3,2.5,108,50
370.15,0.265,24.3,2.5,108,50
370.15,0.265,24.3,2.5,108,50
381.18,0.294,23.6,2.5,108,50
365.7,0.265,24.1,2.5,94,50
383.4,0.297,22.9,2.5,94,50
383.4,0.297,22.9,2.5,94,50
384.2,0.297,22.9,2.5,94,50
367.2,0.265,24.5,2.5,94,50
367.2,0.265,24.5,2.5,94,50
363.9,0.265,24.5,2.5,84,49
363.9,0.265,24.5,2.5,84,49
367.3,0.265,24.3,2.5,84,49
367.3,0.265,24.3,2.5,95,50
367.3,0.265,24.3,2.5,95,50
368,0.265,24.3,2.5,95,50
370.4,0.265,24.3,2.5,99,51
365.99,0.265,24.3,2.5,99,51
365.99,0.265,24.3,2.5,99,51
365.91,0.265,24.3,2.5,104,48
366.56,0.265,24.3,2.5,107,50
370.41,0.265,24.3,2.5,107,50
377.6,0.297,23,2.5,87,50
385.34,0.297,23,2.5,87,50
381.7,0.295,23,2.5,87,50
381.2,0.288,23.8,2.5,98,49
381.9,0.295,23.3,2.5,98,49
381.9,0.295,23.3,2.5,98,49
379.4,0.288,23.8,2.5,96,49
415.7,0.348,20.8,2.5,96,49
381.2,0.288,23.8,2.5,101,49
381.2,0.288,23.8,2.5,101,49
388.33,0.303,22,2.5,101,49
380.7,0.295,23.2,2.5,98,50
380.7,0.295,23.2,2.5,98,50
380.7,0.295,23.2,2.5,98,50
383.65,0.295,22.8,2.5,100,49
388.33,0.3,22.4,2.5,100,49
388.49,0.3,22.4,2.5,100,49
388.49,0.3,22.4,2.5,100,49
383.65,0.3,22.4,2.5,100,49
383.4,0.303,22.3,2.5,86,50
391.9,0.313,22.2,2.5,88,50
394.7,0.317,21.2,2.5,83,51
400.3,0.326,21.2,2.5,83,51
400.3,0.326,21.2,2.5,83,51
393.2,0.313,21.5,2.5,84,49
393.6,0.313,21.5,2.5,84,49
389.5,0.313,21.5,2.5,88,51
407.85,0.34,20.9,2.5,93,52
407.5,0.336,21,2.5,95,50
407.5,0.336,21,2.5,89,50
410.3,0.336,21,2.5,89,50
368.2,0.277,23.8,2.5,82,49
371.2,0.277,23.8,2.5,82,49
371.2,0.277,23.8,2.5,82,49
371.2,0.277,23.8,2.5,82,49
374.3,0.277,23.9,2.5,82,49
378.3,0.285,23.9,2.5,82,49
368.14,0.256,24.2,2.5,92,50
366.17,0.256,24.2,2.5,92,50
371.69,0.256,24.2,2.5,95,50
365.49,0.256,24.2,2.5,95,50
371.15,0.256,24.2,2.5,95,50
369.47,0.256,24.2,2.5,95,50
369.46,0.256,24.7,2.5,95,50
370.1,0.277,23.9,2.5,81,49
370.6,0.261,24.2,2.5,84,51
370.6,0.261,24.2,2.5,84,51
370.6,0.261,24.2,2.5,80,52
369.47,0.256,24.7,2.5,105,46
369.44,0.259,24.7,2.5,105,46
369.49,0.259,24.7,2.5,105,46
367.21,0.259,24.7,2.5,105,46
366.56,0.259,24.7,2.5,102,50
368.78,0.259,24.7,2.5,102,50
368.79,0.259,24.7,2.5,102,50
368.07,0.259,24.7,2.5,102,50
366.1,0.259,24.7,2.5,104,51
368.77,0.259,24.7,2.5,104,51
368.77,0.259,24.7,2.5,104,51
364.19,0.259,24.7,2.5,106,51
364.19,0.259,24.7,2.5,109,50
371.7,0.262,24.4,2.5,109,50
373,0.277,23.4,2.5,79,49
373.3,0.262,24.4,2.5,109,50
373.3,0.262,24.4,2.5,109,50
381.2,0.289,23.4,2.5,80,51
419.2,0.356,21.2,2.5,80,51
384.89,0.29,22.4,2.5,99,50
387.59,0.294,22.4,2.5,99,50
384.89,0.29,22.4,2.5,99,50
387.66,0.294,22.4,2.5,96,50
387.68,0.294,22.4,2.5,96,50
387.38,0.302,22.1,2.5,96,50
389.1,0.31,22.1,2.5,93,50
395.85,0.313,22.1,2.5,93,50
402,0.32,21.7,2.5,93,50
402.01,0.32,21.7,2.5,93,50
402.05,0.328,21.7,2.5,93,50
390.47,0.302,22.1,2.5,96,49
391.34,0.302,22.1,2.5,96,49
400.1,0.325,21.7,2.5,91,48
420.1,0.359,21,2.5,91,48
405,0.33,21.7,2.5,92,48
405,0.33,21.7,2.5,92,48
405.67,0.328,21.7,2.5,92,48
405.67,0.328,21.7,2.5,92,48
369.62,0.272,24.2,2.5,87,52
372.56,0.272,24.5,2.5,87,52
372.66,0.272,24.5,2.5,84,51
391.65,0.307,22.6,2.5,84,51
391.5,0.307,22.8,2.5,84,51
374.38,0.272,24.2,2.5,83,48
377.51,0.272,24.2,2.5,83,48
375.4,0.278,24.2,2.5,83,48
375.4,0.278,24.2,2.5,83,48
375.2,0.278,24,2.5,83,48
375.2,0.278,24,2.5,83,48
372.7,0.267,24.4,2.5,110,50
372.7,0.267,24.4,2.5,110,50
371.6,0.267,24.4,2.5,110,50
372.7,0.267,24.4,2.5,110,50
372.1,0.269,23.9,2.5,110,49
374.6,0.272,23.7,2.5,111,50
374.1,0.272,23.7,2.5,111,50
374.6,0.272,23.7,2.5,111,50
374.1,0.272,23.7,2.5,111,50
373.1,0.272,23.7,2.5,111,50
374.1,0.272,23.7,2.5,111,50
375.65,0.278,23.8,2.5,82,51
375.87,0.278,23.8,2.5,82,51
373.28,0.278,23.8,2.5,82,51
374.14,0.278,23.8,2.5,82,51
374.14,0.278,23.8,2.5,82,50
376.68,0.276,23.8,2.5,82,50
378.45,0.276,23.8,2.5,83,49
373.02,0.271,23.8,2.5,85,49
377.12,0.271,23.8,2.5,85,49
373.97,0.271,23.8,2.5,87,52
375.96,0.271,23.8,2.5,88,51
375.98,0.271,23.8,2.5,88,51
375.89,0.271,23.8,2.5,88,51
375.94,0.271,23.8,2.5,88,51
374.63,0.279,23.8,2.5,88,51
370.4,0.271,23.8,2.5,88,51
370.4,0.271,23.8,2.5,88,51
374.63,0.279,23.8,2.5,88,51
374.1,0.272,23.7,2.5,110,50
372.8,0.272,23.7,2.5,110,50
393.5,0.309,22.5,2.5,110,50
392.7,0.309,22.5,2.5,110,50
393.5,0.309,22.5,2.5,108,52
393.5,0.309,22.5,2.5,108,52
397.6,0.309,22.3,2.5,108,52
419.68,0.347,21.3,2.5,108,52
394.17,0.304,21.8,2.5,88,51
420.6,0.354,21.6,2.5,88,51
390.4,0.304,22.1,2.5,85,50
412.3,0.343,21.3,2.5,99,50
368.81,0.268,23.6,2.5,100,50
368.62,0.268,23.8,2.5,100,50
369.78,0.268,23.8,2.5,100,50
369.69,0.268,23.8,2.5,100,50
368.3,0.268,23.6,2.5,100,50
371.5,0.262,23.8,2.5,103,51
371.5,0.262,23.8,2.5,103,51
369.93,0.262,23.8,2.5,103,51
369.73,0.262,23.8,2.5,105,50
377.05,0.285,23.6,2.5,105,50
372.5,0.271,23.8,2.5,89,51
393.7,0.314,21.7,2.5,89,51
393.7,0.314,21.7,2.5,89,51
393.7,0.314,21.7,2.5,89,51
393.7,0.314,21.7,2.5,89,51
371.7,0.275,24,2.5,96,48
390.4,0.311,22.5,2.5,96,48
390.4,0.311,22.5,2.5,96,48
371.7,0.275,24,2.5,96,49
373.5,0.279,24,2.5,96,49
377.8,0.279,23.7,2.5,96,49
377.8,0.279,23.7,2.5,100,48
373.47,0.275,23.8,2.5,100,49
373.44,0.275,23.8,2.5,100,49
373.42,0.275,23.8,2.5,100,49
375.1,0.279,23.8,2.5,104,49
374.7,0.275,23.8,2.5,105,50
374.7,0.275,23.8,2.5,105,50
374.49,0.275,23.8,2.5,105,50
374.5,0.275,23.8,2.5,103,50
372.7,0.275,23.8,2.5,96,50
378.04,0.284,23.8,2.5,96,50
377.4,0.282,23.4,2.5,107,50
377.8,0.282,23.4,2.5,107,50
377.8,0.282,23.4,2.5,107,50
386.38,0.287,23.5,2.5,94,48
384.7,0.305,22.5,2.5,97,50
385.3,0.3,22.7,2.5,97,50
381.2,0.296,22.2,2.5,102,50
381.7,0.296,22.2,2.5,102,50
386.5,0.3,22.7,2.5,97,51
386.5,0.3,22.7,2.5,97,51
386.4,0.3,22.7,2.5,97,51
388.7,0.304,22.7,2.5,97,51
391.85,0.298,22.3,2.5,90,51
390.18,0.298,22.3,2.5,90,51
370.78,0.264,24.2,2.5,99,76
387.16,0.294,22.5,2.5,99,76
370.76,0.264,24.2,2.5,103,70
370.82,0.264,24.2,2.5,103,70
370.86,0.264,24.2,2.5,103,70
372.7,0.264,24.2,2.5,103,70
372.7,0.264,24.2,2.5,103,70
372.7,0.264,24.2,2.5,103,70
373.1,0.27,23.7,2.5,89,61
390.4,0.3,22.2,2.5,89,61
372.17,0.274,23.7,2.5,113,77
385.9,0.298,22.3,2.5,113,77
375.7,0.274,23.7,2.5,112,77
372.7,0.274,23.7,2.5,112,77
374.5,0.264,24.2,2.5,113,80
370.1,0.264,24.2,2.5,113,80
370.7,0.264,24.2,2.5,106,70
370.7,0.264,24.2,2.5,106,70
373.2,0.264,24.2,2.5,106,70
373.2,0.264,24.2,2.5,111,79
374.5,0.264,24.2,2.5,111,79
381.46,0.28,23.8,2.5,114,81
381.7,0.28,24.3,2.5,115,77
391.9,0.301,21.9,2.5,87,81
391.9,0.301,21.9,2.5,87,81
403.5,0.322,22.6,2.5,100,79
367.29,0.255,24,2.5,98,77
372.24,0.262,23.8,2.5,103,79
373.84,0.262,23.8,2.5,103,79
373.84,0.262,23.8,2.5,103,79
373.84,0.262,23.8,2.5,103,79
373.6,0.26,23.8,2.5,104,77
371.43,0.255,24,2.5,107,79
372.1,0.255,24,2.5,107,79
371.04,0.255,24,2.5,113,78
371.01,0.255,24,2.5,113,78
369.44,0.255,24,2.5,118,73
375.32,0.255,24,2.5,118,73
375.28,0.255,24,2.5,118,73
373.5,0.265,23.7,2.5,92,79
372.7,0.265,23.9,2.5,92,79
412.82,0.335,21.4,2.5,92,79
372.7,0.265,23.9,2.5,96,79
371.9,0.265,23.9,2.5,96,79
371.9,0.265,23.9,2.5,99,78
371.9,0.265,23.9,2.5,99,78
371.5,0.265,23.9,2.5,99,78
411.59,0.34,21.3,2.5,99,78
411.59,0.34,21.3,2.5,99,78
371.5,0.265,23.9,2.5,100,73
371.3,0.265,24.1,2.5,100,73
371.3,0.265,24.1,2.5,100,73
377.9,0.275,23.1,2.5,96,74
394.32,0.295,23.1,2.5,96,74
388.6,0.295,23.1,2.5,96,74
381.46,0.269,23.6,2.5,127,79
381.47,0.269,23.6,2.5,127,79
381.5,0.269,23.6,2.5,127,79
418.18,0.338,21.6,2.5,127,79
381.5,0.269,23.6,2.5,128,75
392.06,0.298,22.6,2.5,95,78
392.7,0.298,22.6,2.5,95,78
400.1,0.305,22.5,2.5,104,75
406.3,0.321,21.9,2.5,109,80
416.85,0.35,21.2,2.5,108,73
364.27,0.25,24,2.5,85,51
364.07,0.255,24,2.5,85,51
364.06,0.255,24,2.5,85,51
364.25,0.255,24,2.5,85,51
365.5,0.25,24.4,2.5,85,51
385.75,0.285,22.5,2.5,85,51
385.81,0.285,22.5,2.5,85,51
363.01,0.25,24.4,2.5,90,51
374.06,0.263,23.7,2.5,97,69
374.55,0.27,23.7,2.5,97,69
373.36,0.27,23.7,2.5,97,69
374.88,0.263,23.7,2.5,97,69
374.19,0.263,23.7,2.5,97,69
387.56,0.29,22.2,2.5,97,69
387.73,0.29,22.2,2.5,97,69
372.65,0.27,23.7,2.5,97,76
374.69,0.28,22.7,2.5,97,76
374.51,0.27,23.3,2.5,97,76
374.51,0.27,23.3,2.5,97,76
375.26,0.27,23.7,2.5,97,76
373.99,0.27,23.7,2.5,97,76
382.56,0.285,22.5,2.5,97,76
395.97,0.299,22.2,2.5,97,76
396.05,0.299,22.2,2.5,97,76
396.09,0.299,22.2,2.5,97,76
382.62,0.285,22.5,2.5,77,49
414.8,0.34,21.4,2.5,77,49
385.69,0.285,22.5,2.5,81,48
382.74,0.285,22.5,2.5,81,48
390.7,0.29,21.9,2.5,97,49
385.53,0.29,21.9,2.5,95,49
417.1,0.345,21.7,2.5,95,49
393.6,0.299,22.2,2.5,103,78
390.4,0.299,22.2,2.5,103,78
390.4,0.299,22.2,2.5,103,78
396.16,0.299,22.2,2.5,99,75
396.15,0.299,22.2,2.5,99,75
446.98,0.405,20.3,2.5,72,50
350.5,0.23,24.8,2.5,115,52
369.8,0.261,24.2,2.5,115,52
373.4,0.265,24.2,2.5,115,52
373.4,0.265,24.2,2.5,115,52
373.4,0.265,24.2,2.5,115,52
373.9,0.265,24.2,2.5,115,52
380.2,0.23,24.8,2.5,115,52
389.2,0.3,22.3,2.5,115,52
389.2,0.3,22.3,2.5,115,52
367.58,0.252,24.5,2.5,109,51
368.9,0.252,24.5,2.5,109,51
376.12,0.27,23.8,2.5,109,51
369.13,0.255,24.2,2.5,89,51
365.8,0.255,24.2,2.5,89,51
389.66,0.295,21.4,2.5,89,51
389.3,0.295,22,2.5,89,51
366.65,0.252,24.5,2.5,97,49
373.2,0.263,24.2,2.5,110,49
373.2,0.263,24.2,2.5,110,49
369.7,0.263,24.2,2.5,110,49
369.7,0.263,24.2,2.5,110,49
369.7,0.263,24.2,2.5,110,50
